hospital_id,modality,slice_thickness,img_mean,img_std,img_contrast,churn_label
HOSP_000,CT,2.5,499.21703338623047,288.5892959794786,288.5892959794786,1
HOSP_000,CT,2.5,498.55818939208984,289.0234654306827,289.0234654306827,1
HOSP_000,CT,2.5,499.86062240600586,288.9366306837999,288.9366306837999,1
HOSP_000,CT,2.5,500.16675186157227,288.30837180661905,288.30837180661905,1
HOSP_000,CT,2.5,499.9998359680176,288.2668158662081,288.2668158662081,1
HOSP_000,CT,2.5,498.53890228271484,288.5279260489121,288.5279260489121,1
HOSP_000,CT,2.5,500.01488876342773,288.89360974130864,288.89360974130864,1
HOSP_000,CT,2.5,499.4469795227051,288.48378202361374,288.48378202361374,1
HOSP_000,CT,2.5,500.169620513916,288.5068079631012,288.5068079631012,1
HOSP_000,CT,2.5,499.25378036499023,288.63125923248185,288.63125923248185,1
HOSP_001,MR,2.5,499.0701370239258,288.6094602956231,288.6094602956231,0
HOSP_001,MR,2.5,499.0587921142578,288.39124509228753,288.39124509228753,0
HOSP_001,MR,2.5,499.8586235046387,288.7236351457602,288.7236351457602,0
HOSP_001,CT,2.5,499.40282821655273,288.7370855753988,288.7370855753988,0
HOSP_001,CT,2.5,499.81155014038086,288.37383680692557,288.37383680692557,0
HOSP_001,MR,2.5,500.48009872436523,288.45175415510136,288.45175415510136,0
HOSP_001,MR,2.5,499.29401779174805,288.6822449928944,288.6822449928944,0
HOSP_001,CT,2.5,499.5606918334961,288.19921719071453,288.19921719071453,0
HOSP_001,CT,2.5,500.29383850097656,288.7238537875082,288.7238537875082,0
HOSP_001,MR,2.5,499.65187072753906,288.8471439106305,288.8471439106305,0
HOSP_002,CT,2.5,500.0816841125488,288.4133377412746,288.4133377412746,0
HOSP_002,MR,2.5,499.8586540222168,288.48027333235717,288.48027333235717,0
HOSP_002,CT,2.5,499.604793548584,288.5913615441172,288.5913615441172,0
HOSP_002,MR,2.5,499.1613311767578,288.85006122229817,288.85006122229817,0
HOSP_002,CT,2.5,498.93763732910156,288.6933835790967,288.6933835790967,0
HOSP_002,MR,2.5,499.16767501831055,288.56170835855835,288.56170835855835,0
HOSP_002,MR,2.5,499.3942565917969,288.51580529771405,288.51580529771405,0
HOSP_002,MR,2.5,499.88761138916016,289.0339396971222,289.0339396971222,0
HOSP_002,MR,2.5,499.1882133483887,288.5353050033199,288.5353050033199,0
HOSP_002,CT,2.5,499.27501678466797,288.92100206120756,288.92100206120756,0
HOSP_003,CT,2.5,499.8225860595703,288.8286481672792,288.8286481672792,1
HOSP_003,CT,2.5,499.0252342224121,288.48057115261577,288.48057115261577,1
HOSP_003,CT,2.5,498.8123435974121,288.5700656798403,288.5700656798403,1
HOSP_003,CT,2.5,500.2833709716797,289.02658874845014,289.02658874845014,1
HOSP_003,CT,2.5,499.40924072265625,288.97709366100946,288.97709366100946,1
HOSP_003,CT,2.5,499.5504608154297,289.0274180338899,289.0274180338899,1
HOSP_003,CT,2.5,498.5556449890137,288.95561490090694,288.95561490090694,1
HOSP_003,CT,2.5,498.91756439208984,288.4269513355828,288.4269513355828,1
HOSP_003,CT,2.5,499.1097412109375,288.3052548716217,288.3052548716217,1
HOSP_003,MR,2.5,500.2826385498047,288.7014720794953,288.7014720794953,1
HOSP_004,CT,2.5,499.9446220397949,288.84697850649763,288.84697850649763,1
HOSP_004,CT,2.5,499.3254737854004,288.73734594089314,288.73734594089314,1
HOSP_004,CT,2.5,499.61829376220703,288.8882316732303,288.8882316732303,1
HOSP_004,CT,2.5,499.81941986083984,288.73857831087565,288.73857831087565,1
HOSP_004,MR,2.5,499.2162857055664,288.46215759244495,288.46215759244495,1
HOSP_004,CT,2.5,499.70663833618164,288.5702385023728,288.5702385023728,1
HOSP_004,CT,2.5,498.5407600402832,288.3411812232892,288.3411812232892,1
HOSP_004,MR,2.5,498.8468208312988,288.8532629023929,288.8532629023929,1
HOSP_004,CT,2.5,498.2815361022949,288.8578065159739,288.8578065159739,1
HOSP_004,CT,2.5,499.4631690979004,288.9237012785788,288.9237012785788,1
HOSP_005,CT,2.5,499.16135025024414,288.5453276329695,288.5453276329695,0
HOSP_005,MR,2.5,499.0037841796875,288.29570706470344,288.29570706470344,0
HOSP_005,MR,2.5,499.67945861816406,288.6992668569917,288.6992668569917,0
HOSP_005,MR,2.5,499.06277084350586,288.6762346916443,288.6762346916443,0
HOSP_005,CT,2.5,499.2754821777344,288.21220827644413,288.21220827644413,0
HOSP_005,CT,2.5,498.5002899169922,288.6202426548262,288.6202426548262,0
HOSP_005,CT,2.5,499.9493865966797,288.2624084664485,288.2624084664485,0
HOSP_005,CT,2.5,498.8535385131836,288.5197260491553,288.5197260491553,0
HOSP_005,CT,2.5,498.84741592407227,288.4723684065721,288.4723684065721,0
HOSP_005,CT,2.5,499.75413513183594,288.6109395888675,288.6109395888675,0
HOSP_006,CT,2.5,499.1826400756836,288.51442941290776,288.51442941290776,0
HOSP_006,MR,2.5,499.4115333557129,289.09087186809705,289.09087186809705,0
HOSP_006,MR,2.5,500.40352630615234,288.5633528661009,288.5633528661009,0
HOSP_006,MR,2.5,499.2016830444336,288.3775497410939,288.3775497410939,0
HOSP_006,CT,2.5,500.1964569091797,288.73954846821573,288.73954846821573,0
HOSP_006,CT,2.5,498.8487968444824,288.7035268385176,288.7035268385176,0
HOSP_006,CT,2.5,500.21878814697266,288.530094551374,288.530094551374,0
HOSP_006,MR,2.5,499.5266227722168,288.742413931933,288.742413931933,0
HOSP_006,MR,2.5,499.32484436035156,288.5716981009945,288.5716981009945,0
HOSP_006,CT,2.5,499.6635971069336,288.6087048316497,288.6087048316497,0
HOSP_007,CT,2.5,499.3455619812012,288.843906906974,288.843906906974,1
HOSP_007,CT,2.5,499.0825500488281,289.3648686828583,289.3648686828583,1
HOSP_007,MR,2.5,500.10069274902344,288.76951850293096,288.76951850293096,1
HOSP_007,CT,2.5,499.74575424194336,289.2714722610176,289.2714722610176,1
HOSP_007,CT,2.5,498.6662139892578,288.2603597357432,288.2603597357432,1
HOSP_007,CT,2.5,499.252384185791,288.7835079881971,288.7835079881971,1
HOSP_007,CT,2.5,498.6585807800293,288.5990225806336,288.5990225806336,1
HOSP_007,CT,2.5,498.6820068359375,287.9588079272863,287.9588079272863,1
HOSP_007,CT,2.5,499.966854095459,288.5155914893023,288.5155914893023,1
HOSP_007,CT,2.5,498.92166900634766,288.9154298423862,288.9154298423862,1
HOSP_008,MR,2.5,500.4424705505371,289.37865353346876,289.37865353346876,1
HOSP_008,CT,2.5,499.01639556884766,288.61979918112723,288.61979918112723,1
HOSP_008,CT,2.5,499.9147071838379,289.0418925953765,289.0418925953765,1
HOSP_008,CT,2.5,499.26892471313477,288.8992202397991,288.8992202397991,1
HOSP_008,MR,2.5,500.5856018066406,288.7009152334513,288.7009152334513,1
HOSP_008,CT,2.5,498.92346572875977,288.332120034663,288.332120034663,1
HOSP_008,MR,2.5,500.35354232788086,288.83550768017875,288.83550768017875,1
HOSP_008,CT,2.5,499.2593460083008,288.81923652063466,288.81923652063466,1
HOSP_008,CT,2.5,500.5793800354004,288.10645059503463,288.10645059503463,1
HOSP_008,CT,2.5,499.95704650878906,289.049655663376,289.049655663376,1
HOSP_009,MR,2.5,500.50601959228516,288.8990644156647,288.8990644156647,0
HOSP_009,MR,2.5,499.42785263061523,288.2152404569948,288.2152404569948,0
HOSP_009,CT,2.5,500.2784194946289,288.7070121259406,288.7070121259406,0
HOSP_009,CT,2.5,498.69764709472656,288.39426237415074,288.39426237415074,0
HOSP_009,CT,2.5,499.4236526489258,289.0612544841205,289.0612544841205,0
HOSP_009,MR,2.5,499.83531188964844,289.05429454203744,289.05429454203744,0
HOSP_009,CT,2.5,499.701171875,288.91898846598804,288.91898846598804,0
HOSP_009,MR,2.5,500.1294174194336,288.54833995494675,288.54833995494675,0
HOSP_009,CT,2.5,499.0002899169922,288.81486276794243,288.81486276794243,0
HOSP_009,MR,2.5,499.7279510498047,288.70956599231727,288.70956599231727,0
HOSP_010,CT,2.5,499.44153213500977,288.51932162014197,288.51932162014197,1
HOSP_010,CT,2.5,499.4383964538574,288.69684961239415,288.69684961239415,1
HOSP_010,CT,2.5,499.9966506958008,288.7085437892505,288.7085437892505,1
HOSP_010,CT,2.5,498.82474517822266,288.4145912831174,288.4145912831174,1
HOSP_010,CT,2.5,499.4276580810547,288.7515753772108,288.7515753772108,1
HOSP_010,CT,2.5,500.5744819641113,288.7277931805581,288.7277931805581,1
HOSP_010,CT,2.5,499.2358932495117,288.8377193283734,288.8377193283734,1
HOSP_010,CT,2.5,499.8333740234375,288.4738805558392,288.4738805558392,1
HOSP_010,CT,2.5,499.6481513977051,288.65845977372936,288.65845977372936,1
HOSP_010,CT,2.5,500.099666595459,287.9979656797382,287.9979656797382,1
HOSP_011,CT,2.5,499.89570236206055,288.4843323246327,288.4843323246327,0
HOSP_011,MR,2.5,499.7232894897461,288.6444262098291,288.6444262098291,0
HOSP_011,CT,2.5,499.16590118408203,288.6072020923938,288.6072020923938,0
HOSP_011,CT,2.5,500.6297607421875,288.3781458203721,288.3781458203721,0
HOSP_011,MR,2.5,498.94630432128906,288.58988976444925,288.58988976444925,0
HOSP_011,CT,2.5,499.1279487609863,288.42760286039135,288.42760286039135,0
HOSP_011,CT,2.5,499.2237663269043,288.7207952028952,288.7207952028952,0
HOSP_011,CT,2.5,499.24268341064453,288.9400598145127,288.9400598145127,0
HOSP_011,CT,2.5,499.0596923828125,288.8234718015768,288.8234718015768,0
HOSP_011,CT,2.5,499.9762496948242,289.0487598622259,289.0487598622259,0
HOSP_012,CT,2.5,499.56575775146484,288.51353105827377,288.51353105827377,0
HOSP_012,MR,2.5,499.026309967041,288.67785190724027,288.67785190724027,0
HOSP_012,MR,2.5,498.88513565063477,288.6068522046275,288.6068522046275,0
HOSP_012,MR,2.5,498.9961395263672,288.2841626960351,288.2841626960351,0
HOSP_012,MR,2.5,499.2010612487793,288.63466994302354,288.63466994302354,0
HOSP_012,CT,2.5,500.22760009765625,288.6816803962262,288.6816803962262,0
HOSP_012,CT,2.5,499.8834915161133,288.92731688829076,288.92731688829076,0
HOSP_012,CT,2.5,499.6019592285156,288.79678877760847,288.79678877760847,0
HOSP_012,CT,2.5,499.71635818481445,288.49833048539296,288.49833048539296,0
HOSP_012,CT,2.5,499.72107315063477,288.7874775540496,288.7874775540496,0
HOSP_013,CT,2.5,499.22031021118164,288.5850621734978,288.5850621734978,0
HOSP_013,MR,2.5,499.00159072875977,288.5138676074711,288.5138676074711,0
HOSP_013,MR,2.5,499.44916915893555,288.4028482185319,288.4028482185319,0
HOSP_013,MR,2.5,499.73665618896484,288.3264412829174,288.3264412829174,0
HOSP_013,MR,2.5,499.3511772155762,288.4473042879504,288.4473042879504,0
HOSP_013,MR,2.5,499.3727149963379,288.96923882789736,288.96923882789736,0
HOSP_013,CT,2.5,499.4196014404297,288.86114049779155,288.86114049779155,0
HOSP_013,CT,2.5,498.9009819030762,288.42937256038766,288.42937256038766,0
HOSP_013,MR,2.5,499.65591049194336,288.7536667877968,288.7536667877968,0
HOSP_013,CT,2.5,498.98009872436523,288.72075736310796,288.72075736310796,0
HOSP_014,CT,2.5,499.88245391845703,288.15248949189163,288.15248949189163,0
HOSP_014,MR,2.5,498.2395820617676,288.93453103333303,288.93453103333303,0
HOSP_014,MR,2.5,499.6398239135742,288.4685946376442,288.4685946376442,0
HOSP_014,CT,2.5,499.9453315734863,288.8166013560374,288.8166013560374,0
HOSP_014,CT,2.5,498.48691177368164,288.8935978189943,288.8935978189943,0
HOSP_014,CT,2.5,499.8481903076172,288.94627330138246,288.94627330138246,0
HOSP_014,CT,2.5,499.8802070617676,289.0439696152386,289.0439696152386,0
HOSP_014,MR,2.5,499.3287239074707,289.02396879408803,289.02396879408803,0
HOSP_014,CT,2.5,500.416202545166,288.7673996688883,288.7673996688883,0
HOSP_014,MR,2.5,500.1797637939453,288.8626149513106,288.8626149513106,0
HOSP_015,MR,2.5,499.6162757873535,288.5373443670371,288.5373443670371,0
HOSP_015,CT,2.5,499.68899154663086,288.80167728259175,288.80167728259175,0
HOSP_015,MR,2.5,498.9386177062988,288.5312001915106,288.5312001915106,0
HOSP_015,MR,2.5,498.46472930908203,288.66771737670604,288.66771737670604,0
HOSP_015,MR,2.5,499.3399124145508,288.3928474804133,288.3928474804133,0
HOSP_015,MR,2.5,498.90219497680664,288.70684636898324,288.70684636898324,0
HOSP_015,MR,2.5,500.1327896118164,288.7528098599249,288.7528098599249,0
HOSP_015,MR,2.5,499.1994400024414,288.9036994578234,288.9036994578234,0
HOSP_015,MR,2.5,500.3172378540039,288.5431336490069,288.5431336490069,0
HOSP_015,CT,2.5,499.4077796936035,288.195106954117,288.195106954117,0
HOSP_016,CT,2.5,499.30070877075195,288.43261429227056,288.43261429227056,0
HOSP_016,CT,2.5,498.3276252746582,288.52140794064945,288.52140794064945,0
HOSP_016,CT,2.5,499.2621650695801,288.7204988128294,288.7204988128294,0
HOSP_016,CT,2.5,499.21483993530273,288.3681856990072,288.3681856990072,0
HOSP_016,CT,2.5,498.33332443237305,288.6961436950904,288.6961436950904,0
HOSP_016,MR,2.5,498.32361221313477,288.14066590857885,288.14066590857885,0
HOSP_016,MR,2.5,499.9797058105469,289.0552122051305,289.0552122051305,0
HOSP_016,CT,2.5,499.33198165893555,288.6949821712106,288.6949821712106,0
HOSP_016,MR,2.5,500.16942977905273,288.76528629795706,288.76528629795706,0
HOSP_016,MR,2.5,499.6035041809082,288.35938315976733,288.35938315976733,0
HOSP_017,CT,2.5,499.946533203125,288.5225755437413,288.5225755437413,0
HOSP_017,CT,2.5,499.6048240661621,288.4011931677716,288.4011931677716,0
HOSP_017,CT,2.5,500.6545066833496,288.9624027097795,288.9624027097795,0
HOSP_017,CT,2.5,499.60662841796875,289.0067284241169,289.0067284241169,0
HOSP_017,MR,2.5,498.7916831970215,288.5559409465626,288.5559409465626,0
HOSP_017,MR,2.5,499.0574188232422,288.4058947124229,288.4058947124229,0
HOSP_017,CT,2.5,499.5016975402832,288.6755191887481,288.6755191887481,0
HOSP_017,CT,2.5,498.9833106994629,288.54675877957527,288.54675877957527,0
HOSP_017,CT,2.5,498.05977630615234,288.836263236181,288.836263236181,0
HOSP_017,MR,2.5,498.3138313293457,288.85565461739935,288.85565461739935,0
HOSP_018,MR,2.5,499.4531135559082,288.6372822227396,288.6372822227396,1
HOSP_018,CT,2.5,498.50314712524414,288.89859841663747,288.89859841663747,1
HOSP_018,CT,2.5,499.34500885009766,287.9661592808284,287.9661592808284,1
HOSP_018,CT,2.5,499.4709053039551,288.69016510645895,288.69016510645895,1
HOSP_018,CT,2.5,499.7430534362793,288.66757975710146,288.66757975710146,1
HOSP_018,CT,2.5,499.6792335510254,288.5711925781974,288.5711925781974,1
HOSP_018,CT,2.5,499.0987243652344,288.7314306258858,288.7314306258858,1
HOSP_018,MR,2.5,499.0161933898926,289.0120351209875,289.0120351209875,1
HOSP_018,CT,2.5,499.37378311157227,288.83903545537805,288.83903545537805,1
HOSP_018,CT,2.5,500.7311134338379,288.73751270321145,288.73751270321145,1
HOSP_019,MR,2.5,499.7859687805176,288.00018567735185,288.00018567735185,0
HOSP_019,CT,2.5,500.94034576416016,288.5626466662868,288.5626466662868,0
HOSP_019,CT,2.5,500.5064811706543,288.71259867539163,288.71259867539163,0
HOSP_019,CT,2.5,498.99474716186523,288.3577871606102,288.3577871606102,0
HOSP_019,CT,2.5,499.39309310913086,288.87113278512487,288.87113278512487,0
HOSP_019,MR,2.5,499.2827453613281,288.44051190004205,288.44051190004205,0
HOSP_019,CT,2.5,499.7651176452637,288.71589271997857,288.71589271997857,0
HOSP_019,MR,2.5,499.42374420166016,288.586961499843,288.586961499843,0
HOSP_019,CT,2.5,500.5477981567383,288.3277589746451,288.3277589746451,0
HOSP_019,CT,2.5,499.06018447875977,288.4712084776136,288.4712084776136,0
HOSP_020,MR,2.5,499.30137634277344,288.6623551826932,288.6623551826932,0
HOSP_020,CT,2.5,499.7948684692383,289.0387589441433,289.0387589441433,0
HOSP_020,CT,2.5,499.28135681152344,288.4932707575093,288.4932707575093,0
HOSP_020,MR,2.5,498.5004234313965,288.2329746320257,288.2329746320257,0
HOSP_020,CT,2.5,499.006893157959,288.21266140616456,288.21266140616456,0
HOSP_020,MR,2.5,499.03039169311523,288.7855307438174,288.7855307438174,0
HOSP_020,MR,2.5,499.779354095459,288.92581232083467,288.92581232083467,0
HOSP_020,CT,2.5,499.38619232177734,288.55911453612055,288.55911453612055,0
HOSP_020,CT,2.5,500.1505699157715,288.72942498859317,288.72942498859317,0
HOSP_020,CT,2.5,499.44606018066406,288.67909874521376,288.67909874521376,0
HOSP_021,CT,2.5,498.8649673461914,288.78303974334096,288.78303974334096,1
HOSP_021,CT,2.5,498.99865341186523,288.73582480856146,288.73582480856146,1
HOSP_021,CT,2.5,500.1954345703125,288.77421211685447,288.77421211685447,1
HOSP_021,MR,2.5,500.16941833496094,288.9879496599269,288.9879496599269,1
HOSP_021,CT,2.5,500.4131202697754,288.45510829234263,288.45510829234263,1
HOSP_021,CT,2.5,500.8298988342285,288.97521589204223,288.97521589204223,1
HOSP_021,CT,2.5,499.3766746520996,288.8189259954211,288.8189259954211,1
HOSP_021,CT,2.5,498.58911514282227,288.11305412754007,288.11305412754007,1
HOSP_021,CT,2.5,499.9342803955078,289.1398784062039,289.1398784062039,1
HOSP_021,MR,2.5,498.84792709350586,288.5831169618331,288.5831169618331,1
HOSP_022,CT,2.5,499.3235626220703,289.0956175563902,289.0956175563902,0
HOSP_022,CT,2.5,498.8352928161621,288.84925752965245,288.84925752965245,0
HOSP_022,MR,2.5,499.7028160095215,288.55637162504723,288.55637162504723,0
HOSP_022,MR,2.5,499.48765563964844,288.8859078543941,288.8859078543941,0
HOSP_022,MR,2.5,500.18031311035156,288.6119643842184,288.6119643842184,0
HOSP_022,MR,2.5,499.3436393737793,289.2778496481923,289.2778496481923,0
HOSP_022,CT,2.5,499.190860748291,288.85387328321985,288.85387328321985,0
HOSP_022,CT,2.5,500.8083686828613,288.803057732079,288.803057732079,0
HOSP_022,CT,2.5,498.9681587219238,289.0255073670333,289.0255073670333,0
HOSP_022,CT,2.5,498.91976165771484,288.5456051689384,288.5456051689384,0
HOSP_023,CT,2.5,499.0535316467285,288.80513307621146,288.80513307621146,1
HOSP_023,CT,2.5,499.6316566467285,289.11385926056806,289.11385926056806,1
HOSP_023,CT,2.5,499.5962829589844,288.5174375967627,288.5174375967627,1
HOSP_023,CT,2.5,498.7593994140625,288.44470872950416,288.44470872950416,1
HOSP_023,CT,2.5,499.5191993713379,288.80681961552244,288.80681961552244,1
HOSP_023,CT,2.5,500.4646987915039,288.8479457870175,288.8479457870175,1
HOSP_023,MR,2.5,500.3713188171387,289.3188548595007,289.3188548595007,1
HOSP_023,CT,2.5,500.18494033813477,288.5799815342226,288.5799815342226,1
HOSP_023,CT,2.5,498.1435966491699,288.71058763376215,288.71058763376215,1
HOSP_023,CT,2.5,498.6503257751465,288.775465043766,288.775465043766,1
HOSP_024,CT,2.5,499.89420318603516,288.5613564698505,288.5613564698505,1
HOSP_024,CT,2.5,500.4405212402344,288.07557791627136,288.07557791627136,1
HOSP_024,CT,2.5,500.51598358154297,289.025351940428,289.025351940428,1
HOSP_024,CT,2.5,500.0959281921387,288.80330128812915,288.80330128812915,1
HOSP_024,CT,2.5,499.0963706970215,288.72187537673113,288.72187537673113,1
HOSP_024,CT,2.5,500.4799919128418,289.0413079954632,289.0413079954632,1
HOSP_024,CT,2.5,498.4116554260254,288.4839396380012,288.4839396380012,1
HOSP_024,CT,2.5,498.93162536621094,289.0008039130217,289.0008039130217,1
HOSP_024,CT,2.5,499.92199325561523,288.869563672403,288.869563672403,1
