hospital_id,modality,slice_thickness,img_mean,img_std,img_contrast,churn_label
HOSP_024,CT,2.5,499.5325241088867,288.5676985879008,288.5676985879008,1
HOSP_025,MR,2.5,499.84423065185547,289.1371755798904,289.1371755798904,0
HOSP_025,MR,2.5,498.2587699890137,288.8191740950167,288.8191740950167,0
HOSP_025,CT,2.5,498.3547477722168,288.3917350343392,288.3917350343392,0
HOSP_025,CT,2.5,499.43177032470703,288.57900217881405,288.57900217881405,0
HOSP_025,MR,2.5,500.56319427490234,288.5175424139622,288.5175424139622,0
HOSP_025,CT,2.5,499.1857604980469,289.2671241024154,289.2671241024154,0
HOSP_025,CT,2.5,499.15032958984375,287.9611855273445,287.9611855273445,0
HOSP_025,MR,2.5,498.67169189453125,288.89312844725856,288.89312844725856,0
HOSP_025,CT,2.5,499.34613037109375,289.01748373026504,289.01748373026504,0
HOSP_025,CT,2.5,499.8490753173828,288.5026529862243,288.5026529862243,0
HOSP_026,CT,2.5,499.7237319946289,288.71465343525625,288.71465343525625,0
HOSP_026,MR,2.5,500.33445739746094,288.49248311127826,288.49248311127826,0
HOSP_026,MR,2.5,498.69947814941406,288.59377550382874,288.59377550382874,0
HOSP_026,MR,2.5,499.4559020996094,288.89751980225145,288.89751980225145,0
HOSP_026,CT,2.5,499.3321838378906,288.9062359736744,288.9062359736744,0
HOSP_026,MR,2.5,497.49525451660156,288.80106027213435,288.80106027213435,0
HOSP_026,CT,2.5,499.71024322509766,289.067228138161,289.067228138161,0
HOSP_026,CT,2.5,499.20387268066406,289.43565060795714,289.43565060795714,0
HOSP_026,MR,2.5,498.6274719238281,288.60984762074537,288.60984762074537,0
HOSP_026,CT,2.5,499.6921043395996,288.44973302302515,288.44973302302515,0
HOSP_027,CT,2.5,498.2108039855957,288.3434152871693,288.3434152871693,0
HOSP_027,CT,2.5,499.3023109436035,289.134421249318,289.134421249318,0
HOSP_027,MR,2.5,499.8185043334961,288.71121786882486,288.71121786882486,0
HOSP_027,CT,2.5,498.53870391845703,288.8714930937445,288.8714930937445,0
HOSP_027,MR,2.5,499.68790435791016,288.97442855829365,288.97442855829365,0
HOSP_027,MR,2.5,499.400203704834,289.0177281841045,289.0177281841045,0
HOSP_027,MR,2.5,499.72420501708984,288.6262311455621,288.6262311455621,0
HOSP_027,MR,2.5,499.7256393432617,288.8047817393941,288.8047817393941,0
HOSP_027,MR,2.5,500.58639907836914,288.080999236987,288.080999236987,0
HOSP_027,MR,2.5,499.5029182434082,288.79385630663694,288.79385630663694,0
HOSP_028,MR,2.5,499.8067398071289,289.0917891032217,289.0917891032217,0
HOSP_028,MR,2.5,499.58838653564453,288.74377946029773,288.74377946029773,0
HOSP_028,CT,2.5,499.1510887145996,288.8079562252919,288.8079562252919,0
HOSP_028,CT,2.5,499.3114433288574,288.91235407061856,288.91235407061856,0
HOSP_028,MR,2.5,500.4206237792969,288.47118535486874,288.47118535486874,0
HOSP_028,CT,2.5,499.27991485595703,289.00301503656436,289.00301503656436,0
HOSP_028,CT,2.5,499.720760345459,289.2488189276058,289.2488189276058,0
HOSP_028,CT,2.5,499.06399154663086,288.21474811971984,288.21474811971984,0
HOSP_028,MR,2.5,498.76479721069336,288.33854869610394,288.33854869610394,0
HOSP_028,MR,2.5,500.0250434875488,288.5513581032589,288.5513581032589,0
HOSP_029,CT,2.5,500.3512992858887,288.65062877387305,288.65062877387305,0
HOSP_029,MR,2.5,500.81034088134766,288.55806531650404,288.55806531650404,0
HOSP_029,MR,2.5,499.0815544128418,288.5784943597716,288.5784943597716,0
HOSP_029,CT,2.5,499.7470245361328,288.84174844987297,288.84174844987297,0
HOSP_029,CT,2.5,499.7376480102539,288.8192616084032,288.8192616084032,0
HOSP_029,MR,2.5,499.63183975219727,288.9956759587121,288.9956759587121,0
HOSP_029,MR,2.5,499.7198715209961,288.79813730218547,288.79813730218547,0
HOSP_029,MR,2.5,498.7222785949707,289.07604283657844,289.07604283657844,0
HOSP_029,CT,2.5,499.40896224975586,288.54657367703396,288.54657367703396,0
HOSP_029,MR,2.5,499.9384231567383,288.5527844463167,288.5527844463167,0
HOSP_030,CT,2.5,499.55713272094727,288.67017305615104,288.67017305615104,0
HOSP_030,MR,2.5,499.77210235595703,288.90275563159406,288.90275563159406,0
HOSP_030,CT,2.5,499.4392395019531,287.9900056390096,287.9900056390096,0
HOSP_030,MR,2.5,498.8705711364746,288.7137970236748,288.7137970236748,0
HOSP_030,CT,2.5,498.8548278808594,288.7566990811264,288.7566990811264,0
HOSP_030,MR,2.5,499.3521842956543,288.83797926603137,288.83797926603137,0
HOSP_030,CT,2.5,499.63414001464844,288.17441936417225,288.17441936417225,0
HOSP_030,MR,2.5,499.884521484375,288.3250785264198,288.3250785264198,0
HOSP_030,MR,2.5,498.6297950744629,288.2122242648246,288.2122242648246,0
HOSP_030,CT,2.5,499.83192443847656,288.7911019972199,288.7911019972199,0
HOSP_031,MR,2.5,499.1987533569336,288.89983867293876,288.89983867293876,0
HOSP_031,CT,2.5,499.7929992675781,288.376432399969,288.376432399969,0
HOSP_031,MR,2.5,500.2359390258789,288.5791353560863,288.5791353560863,0
HOSP_031,MR,2.5,499.62729263305664,288.9169746409381,288.9169746409381,0
HOSP_031,CT,2.5,499.3723449707031,288.57118900529946,288.57118900529946,0
HOSP_031,CT,2.5,498.71994400024414,288.14599357260107,288.14599357260107,0
HOSP_031,CT,2.5,500.21203994750977,289.18683901211125,289.18683901211125,0
HOSP_031,MR,2.5,499.8399429321289,288.67901198682773,288.67901198682773,0
HOSP_031,MR,2.5,499.9611587524414,288.4945726364679,288.4945726364679,0
HOSP_031,MR,2.5,499.54372787475586,288.501632664306,288.501632664306,0
HOSP_032,CT,2.5,500.0914001464844,288.5684405886491,288.5684405886491,1
HOSP_032,CT,2.5,499.59226989746094,288.6974774052294,288.6974774052294,1
HOSP_032,CT,2.5,500.03178787231445,288.26567490340113,288.26567490340113,1
HOSP_032,CT,2.5,498.8261909484863,288.6741796501412,288.6741796501412,1
HOSP_032,CT,2.5,500.0099792480469,288.705461390656,288.705461390656,1
HOSP_032,CT,2.5,499.3219871520996,288.2515202308026,288.2515202308026,1
HOSP_032,CT,2.5,499.7613868713379,288.38546761387045,288.38546761387045,1
HOSP_032,CT,2.5,500.1260643005371,288.4487374243084,288.4487374243084,1
HOSP_032,CT,2.5,498.986270904541,288.69589026028865,288.69589026028865,1
HOSP_032,MR,2.5,499.45359802246094,288.28376869695956,288.28376869695956,1
HOSP_033,CT,2.5,499.4234046936035,288.5331479077745,288.5331479077745,1
HOSP_033,MR,2.5,499.7675590515137,288.8366978716488,288.8366978716488,1
HOSP_033,CT,2.5,498.5091247558594,288.80371830740285,288.80371830740285,1
HOSP_033,CT,2.5,498.83391189575195,288.54583742156495,288.54583742156495,1
HOSP_033,CT,2.5,500.07130432128906,288.6323621837998,288.6323621837998,1
HOSP_033,CT,2.5,500.1069107055664,288.6293246858956,288.6293246858956,1
HOSP_033,CT,2.5,500.1835708618164,288.67105333977764,288.67105333977764,1
HOSP_033,CT,2.5,499.6712951660156,288.69172795294855,288.69172795294855,1
HOSP_033,CT,2.5,499.00443267822266,288.8759400537677,288.8759400537677,1
HOSP_033,CT,2.5,499.26637268066406,288.6301679299933,288.6301679299933,1
HOSP_034,MR,2.5,498.9420967102051,288.36473267005863,288.36473267005863,1
HOSP_034,CT,2.5,500.1656150817871,288.67664315468863,288.67664315468863,1
HOSP_034,CT,2.5,498.9162292480469,288.6303217618673,288.6303217618673,1
HOSP_034,CT,2.5,498.9410400390625,288.9674830290586,288.9674830290586,1
HOSP_034,CT,2.5,498.94164657592773,288.79272693320263,288.79272693320263,1
HOSP_034,CT,2.5,500.0741157531738,288.49790917473615,288.49790917473615,1
HOSP_034,CT,2.5,499.455753326416,288.8221269683918,288.8221269683918,1
HOSP_034,CT,2.5,500.8568649291992,288.42374164197923,288.42374164197923,1
HOSP_034,MR,2.5,498.9503860473633,288.60145224129127,288.60145224129127,1
HOSP_034,CT,2.5,500.1353874206543,288.8422102034109,288.8422102034109,1
HOSP_035,CT,2.5,500.20630264282227,288.65491605099135,288.65491605099135,0
HOSP_035,MR,2.5,499.9120330810547,289.0059910815394,289.0059910815394,0
HOSP_035,MR,2.5,499.0061836242676,288.4667514899253,288.4667514899253,0
HOSP_035,MR,2.5,500.0203399658203,288.56227034503536,288.56227034503536,0
HOSP_035,MR,2.5,499.59546661376953,288.6800835772915,288.6800835772915,0
HOSP_035,MR,2.5,498.8865280151367,288.52455396084645,288.52455396084645,0
HOSP_035,CT,2.5,499.87078857421875,288.5088947673683,288.5088947673683,0
HOSP_035,CT,2.5,499.755916595459,288.5534671401522,288.5534671401522,0
HOSP_035,CT,2.5,500.02632904052734,289.0757876108045,289.0757876108045,0
HOSP_035,CT,2.5,499.50883865356445,288.5369695021306,288.5369695021306,0
HOSP_036,CT,2.5,499.9488983154297,288.9972278728771,288.9972278728771,1
HOSP_036,CT,2.5,498.81349182128906,288.1515732118216,288.1515732118216,1
HOSP_036,CT,2.5,499.2552299499512,288.00326186776556,288.00326186776556,1
HOSP_036,CT,2.5,498.99381256103516,288.82040811141997,288.82040811141997,1
HOSP_036,MR,2.5,500.12440490722656,289.2008603154913,289.2008603154913,1
HOSP_036,CT,2.5,499.1857795715332,289.10706415448544,289.10706415448544,1
HOSP_036,CT,2.5,499.6096725463867,288.3427809563811,288.3427809563811,1
HOSP_036,CT,2.5,498.9698677062988,287.8123785458786,287.8123785458786,1
HOSP_036,CT,2.5,499.8663215637207,288.63032193442444,288.63032193442444,1
HOSP_036,CT,2.5,498.66184997558594,288.56874105834635,288.56874105834635,1
HOSP_037,CT,2.5,499.4151611328125,288.53894225203175,288.53894225203175,0
HOSP_037,CT,2.5,498.0208511352539,288.5374491037912,288.5374491037912,0
HOSP_037,CT,2.5,498.9816665649414,289.0213599834415,289.0213599834415,0
HOSP_037,CT,2.5,498.0005798339844,288.6715453466161,288.6715453466161,0
HOSP_037,CT,2.5,499.21260833740234,288.6766612033905,288.6766612033905,0
HOSP_037,MR,2.5,499.7624931335449,289.0239459586839,289.0239459586839,0
HOSP_037,CT,2.5,500.05579376220703,288.81193386872127,288.81193386872127,0
HOSP_037,CT,2.5,499.4580612182617,288.82663131331776,288.82663131331776,0
HOSP_037,CT,2.5,499.0550422668457,289.0910669530397,289.0910669530397,0
HOSP_037,CT,2.5,499.93461990356445,288.5261762730099,288.5261762730099,0
HOSP_038,CT,2.5,499.13130950927734,288.8716637667679,288.8716637667679,0
HOSP_038,CT,2.5,498.91780853271484,289.34782767278915,289.34782767278915,0
HOSP_038,MR,2.5,499.2735404968262,289.15053794365946,289.15053794365946,0
HOSP_038,MR,2.5,499.5389099121094,288.6813416675441,288.6813416675441,0
HOSP_038,CT,2.5,498.99260330200195,288.7691266923224,288.7691266923224,0
HOSP_038,CT,2.5,498.6233558654785,288.7459032769919,288.7459032769919,0
HOSP_038,CT,2.5,499.0188751220703,288.86658554734316,288.86658554734316,0
HOSP_038,CT,2.5,499.9972229003906,288.597167327117,288.597167327117,0
HOSP_038,CT,2.5,499.8736114501953,288.7172391760548,288.7172391760548,0
HOSP_038,CT,2.5,500.32273864746094,288.1285946107959,288.1285946107959,0
HOSP_039,CT,2.5,499.22586822509766,288.31858683535097,288.31858683535097,0
HOSP_039,MR,2.5,499.96117782592773,288.6446061306635,288.6446061306635,0
HOSP_039,MR,2.5,499.4701042175293,288.39089268357475,288.39089268357475,0
HOSP_039,CT,2.5,499.3263702392578,288.7429927426035,288.7429927426035,0
HOSP_039,MR,2.5,498.9664726257324,288.78499804236634,288.78499804236634,0
HOSP_039,CT,2.5,499.3753128051758,288.56427841166857,288.56427841166857,0
HOSP_039,MR,2.5,498.16014862060547,289.0113617312996,289.0113617312996,0
HOSP_039,CT,2.5,499.2741050720215,288.9580702224193,288.9580702224193,0
HOSP_039,MR,2.5,499.8235054016113,288.92365194327476,288.92365194327476,0
HOSP_039,CT,2.5,499.4597816467285,288.6032111465629,288.6032111465629,0
HOSP_040,MR,2.5,499.15466690063477,288.53325358314095,288.53325358314095,0
HOSP_040,MR,2.5,499.2788734436035,288.2069366125721,288.2069366125721,0
HOSP_040,MR,2.5,500.4870376586914,288.45893709084606,288.45893709084606,0
HOSP_040,CT,2.5,499.1475486755371,288.69449663961785,288.69449663961785,0
HOSP_040,CT,2.5,498.8747100830078,289.0420010347806,289.0420010347806,0
HOSP_040,CT,2.5,499.00112533569336,288.31629962624874,288.31629962624874,0
HOSP_040,MR,2.5,498.95761489868164,288.8242034030684,288.8242034030684,0
HOSP_040,CT,2.5,499.46342849731445,288.7485351881318,288.7485351881318,0
HOSP_040,MR,2.5,499.23900985717773,288.537575995789,288.537575995789,0
HOSP_040,CT,2.5,498.99341201782227,288.7891029839653,288.7891029839653,0
HOSP_041,CT,2.5,498.3139762878418,288.7450433647735,288.7450433647735,0
HOSP_041,CT,2.5,499.301570892334,288.73226577209255,288.73226577209255,0
HOSP_041,MR,2.5,499.6010284423828,288.57379913756193,288.57379913756193,0
HOSP_041,MR,2.5,500.40349197387695,288.80173126427906,288.80173126427906,0
HOSP_041,CT,2.5,499.52478408813477,288.68656354672777,288.68656354672777,0
HOSP_041,MR,2.5,498.7421112060547,288.57390504481396,288.57390504481396,0
HOSP_041,CT,2.5,500.4477844238281,288.71890134437734,288.71890134437734,0
HOSP_041,MR,2.5,498.6154556274414,288.5116976055348,288.5116976055348,0
HOSP_041,MR,2.5,498.95915603637695,288.69954893728817,288.69954893728817,0
HOSP_041,MR,2.5,498.0568656921387,288.749538968222,288.749538968222,0
HOSP_042,CT,2.5,500.2526435852051,288.206389428681,288.206389428681,0
HOSP_042,MR,2.5,500.09489822387695,288.231959180983,288.231959180983,0
HOSP_042,MR,2.5,499.44593811035156,288.4341294631499,288.4341294631499,0
HOSP_042,MR,2.5,498.85812759399414,288.8668513260763,288.8668513260763,0
HOSP_042,MR,2.5,499.01871490478516,288.5219108167252,288.5219108167252,0
HOSP_042,CT,2.5,499.68523025512695,288.84269577819214,288.84269577819214,0
HOSP_042,MR,2.5,499.7096748352051,288.6620840827781,288.6620840827781,0
HOSP_042,MR,2.5,499.7999267578125,288.93371931113006,288.93371931113006,0
HOSP_042,CT,2.5,499.32268142700195,288.4914560603239,288.4914560603239,0
HOSP_042,MR,2.5,498.44725799560547,289.01341725119875,289.01341725119875,0
HOSP_043,MR,2.5,499.2023506164551,288.4914252880318,288.4914252880318,0
HOSP_043,CT,2.5,499.05038833618164,288.13947155815146,288.13947155815146,0
HOSP_043,MR,2.5,499.2843132019043,288.6736890011189,288.6736890011189,0
HOSP_043,CT,2.5,498.8160095214844,289.0959128821016,289.0959128821016,0
HOSP_043,MR,2.5,499.97503662109375,288.0056102831403,288.0056102831403,0
HOSP_043,MR,2.5,499.47365951538086,288.78071495690324,288.78071495690324,0
HOSP_043,CT,2.5,499.61448669433594,288.22095271037,288.22095271037,0
HOSP_043,MR,2.5,498.9123764038086,288.83601022700725,288.83601022700725,0
HOSP_043,MR,2.5,500.22071838378906,288.70486724494174,288.70486724494174,0
HOSP_043,MR,2.5,500.2966499328613,288.78036523007376,288.78036523007376,0
HOSP_044,MR,2.5,499.8147430419922,288.47964680231865,288.47964680231865,0
HOSP_044,MR,2.5,498.26440048217773,288.2855868783851,288.2855868783851,0
HOSP_044,MR,2.5,498.89171600341797,288.4698234540643,288.4698234540643,0
HOSP_044,MR,2.5,498.7284507751465,288.03367055504935,288.03367055504935,0
HOSP_044,CT,2.5,499.69918060302734,288.5478760844491,288.5478760844491,0
HOSP_044,MR,2.5,500.1159019470215,288.51136068226765,288.51136068226765,0
HOSP_044,CT,2.5,499.43148040771484,288.953596998119,288.953596998119,0
HOSP_044,CT,2.5,499.92137145996094,288.7437974886777,288.7437974886777,0
HOSP_044,MR,2.5,499.80826568603516,288.27280362326,288.27280362326,0
HOSP_044,CT,2.5,499.69467544555664,288.9883111558505,288.9883111558505,0
HOSP_045,MR,2.5,498.7107696533203,288.3864917924517,288.3864917924517,0
HOSP_045,MR,2.5,498.99763107299805,288.92809563727326,288.92809563727326,0
HOSP_045,CT,2.5,498.5502700805664,288.51410715622865,288.51410715622865,0
HOSP_045,CT,2.5,499.54316329956055,288.54175077505744,288.54175077505744,0
HOSP_045,CT,2.5,499.7704086303711,288.73286848111144,288.73286848111144,0
HOSP_045,MR,2.5,498.40550231933594,288.413408034826,288.413408034826,0
HOSP_045,MR,2.5,498.8044776916504,288.28702604139045,288.28702604139045,0
HOSP_045,MR,2.5,498.5506401062012,288.3751841091209,288.3751841091209,0
HOSP_045,MR,2.5,500.0162467956543,288.4437611326564,288.4437611326564,0
HOSP_045,MR,2.5,499.7032279968262,288.38306281813124,288.38306281813124,0
HOSP_046,MR,2.5,500.0813102722168,288.22445876466884,288.22445876466884,0
HOSP_046,CT,2.5,499.2871322631836,288.0694426392365,288.0694426392365,0
HOSP_046,MR,2.5,500.6037826538086,288.7982718176207,288.7982718176207,0
HOSP_046,MR,2.5,500.1584167480469,288.45208672449144,288.45208672449144,0
HOSP_046,CT,2.5,499.1779441833496,288.4568478159281,288.4568478159281,0
HOSP_046,MR,2.5,500.28134536743164,288.84530314631286,288.84530314631286,0
HOSP_046,CT,2.5,499.29325103759766,289.08412523772597,289.08412523772597,0
HOSP_046,CT,2.5,498.7763328552246,288.4498217411339,288.4498217411339,0
HOSP_046,MR,2.5,499.66358184814453,288.4445640238427,288.4445640238427,0
HOSP_046,CT,2.5,498.9545783996582,288.4338770028794,288.4338770028794,0
HOSP_047,MR,2.5,499.22437286376953,288.5449945996758,288.5449945996758,0
HOSP_047,MR,2.5,500.0846252441406,289.4854200092904,289.4854200092904,0
HOSP_047,MR,2.5,500.1603584289551,288.91177594946726,288.91177594946726,0
HOSP_047,CT,2.5,499.98835372924805,288.798864478655,288.798864478655,0
HOSP_047,CT,2.5,499.00011825561523,288.815513761845,288.815513761845,0
HOSP_047,MR,2.5,499.9750213623047,288.45968273784047,288.45968273784047,0
HOSP_047,MR,2.5,498.1992950439453,288.86190750402494,288.86190750402494,0
HOSP_047,MR,2.5,499.3227958679199,288.6768145293764,288.6768145293764,0
HOSP_047,CT,2.5,499.80858612060547,288.98722543983877,288.98722543983877,0
HOSP_047,CT,2.5,499.169246673584,288.60147732426503,288.60147732426503,0
HOSP_048,CT,2.5,499.2581901550293,287.97298445034414,287.97298445034414,0
HOSP_048,MR,2.5,498.16625213623047,288.53782674506687,288.53782674506687,0
HOSP_048,MR,2.5,498.26451110839844,288.4688246412704,288.4688246412704,0
HOSP_048,MR,2.5,498.7500877380371,289.07925161618454,289.07925161618454,0
HOSP_048,CT,2.5,498.62609481811523,288.4846412757763,288.4846412757763,0
HOSP_048,CT,2.5,499.4963798522949,288.6707422022218,288.6707422022218,0
HOSP_048,MR,2.5,499.59760665893555,288.93335024325455,288.93335024325455,0
HOSP_048,CT,2.5,499.2834777832031,288.91548887954093,288.91548887954093,0
HOSP_048,CT,2.5,500.1765823364258,288.7519431969698,288.7519431969698,0
HOSP_048,MR,2.5,499.8948860168457,288.7327363940276,288.7327363940276,0
HOSP_049,MR,2.5,499.1101188659668,289.0914479025482,289.0914479025482,0
HOSP_049,CT,2.5,499.4835662841797,288.502469289936,288.502469289936,0
HOSP_049,CT,2.5,498.65600204467773,288.50268867004337,288.50268867004337,0
HOSP_049,MR,2.5,499.15525817871094,288.7815521769821,288.7815521769821,0
HOSP_049,CT,2.5,499.2867851257324,288.5986860448983,288.5986860448983,0
HOSP_049,CT,2.5,500.1863441467285,288.5762921237035,288.5762921237035,0
HOSP_049,CT,2.5,499.4391555786133,288.1157332415495,288.1157332415495,0
HOSP_049,CT,2.5,499.0255432128906,289.10254885786395,289.10254885786395,0
HOSP_049,MR,2.5,498.80225372314453,288.8788105337628,288.8788105337628,0
HOSP_049,CT,2.5,499.28793716430664,288.89410681343765,288.89410681343765,0
